school,sex,age,address,famsize,Pstatus,Medu,Fedu,Mjob,Fjob,reason,guardian,traveltime,studytime,failures,schoolsup,famsup,paid,activities,nursery,higher,internet,romantic,famrel,freetime,goout,Dalc,Walc,health,absences,G1,G2,G3
GP,F,16,U,GT3,T,3,4,at_home,teacher,home,mother,1,2,0,no,yes,no,no,yes,yes,yes,yes,4,3,2,1,1,5,4,10,11,11
GP,M,17,U,GT3,T,3,2,at_home,other,home,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,5,3,4,1,1,3,2,11,11,11
MS,F,15,R,LE3,T,2,1,other,other,reputation,father,2,2,1,yes,no,no,no,yes,yes,yes,yes,4,3,1,2,2,5,0,8,7,8
GP,F,15,U,LE3,T,2,1,services,other,reputation,mother,1,2,0,no,yes,no,no,yes,yes,yes,no,3,3,2,1,1,4,2,9,9,10
GP,M,16,U,GT3,T,3,3,health,services,course,mother,1,2,0,no,no,no,yes,yes,yes,yes,yes,4,3,2,1,1,5,2,12,13,13
GP,F,16,U,LE3,T,1,1,at_home,other,home,mother,1,2,0,no,no,no,no,yes,yes,yes,yes,5,3,2,1,1,2,0,12,11,11
MS,M,16,U,GT3,T,2,2,other,other,other,father,1,1,1,no,no,no,yes,yes,yes,yes,yes,4,2,2,1,1,4,6,11,11,10
MS,M,15,R,LE3,T,3,3,services,services,course,mother,2,2,0,no,yes,no,no,yes,yes,yes,no,3,3,3,1,1,5,0,13,13,13
GP,M,15,U,GT3,T,3,3,other,other,course,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,4,3,4,1,2,5,4,14,14,15
GP,F,15,U,LE3,T,4,4,teacher,teacher,reputation,mother,1,2,0,no,yes,yes,yes,yes,yes,yes,yes,5,2,2,1,1,5,0,13,13,13
